"","x_names","importance","RSimportance","order","rel_imp"
"4855","naLongMax",-12.0007751739437,-0.190925030103067,4,0.0682760152766807
"1314","naLongMin",-11.5971903094551,-0.190918568781362,4,0.0677676007480637
"6605","naLongMax",-11.9994607464001,-0.190913465895704,4,0.0683334669702617
"5388","naLongMin",-11.5960773606325,-0.190905871184366,4,0.0677641590996576
"6018","naLongMin",-11.5935943067672,-0.190893633087387,4,0.0677445934855829
"4981","naLongMax",-11.9956640692618,-0.190879114573192,4,0.0683591527691702
"5423","naLongMin",-11.5922025138966,-0.190872547687181,4,0.0677586166292014
"3568","naLongMin",-11.5951915371309,-0.190865225865479,4,0.0677539450857307
"2518","naLongMin",-11.594086769686,-0.190865104318731,4,0.0677581236852194
"3077","naLongMax",-11.9969801123684,-0.190859608889309,4,0.0683395054661092
"5724","naLongMin",-11.5920244448261,-0.190857880142319,4,0.0677537501870897
"2392","naLongMin",-11.5898853549634,-0.190856195026344,4,0.067738789382145
"2812","naLongMin",-11.5933424085845,-0.190853000624201,4,0.0677389572620755
"5353","naLongMin",-11.5873507718189,-0.190844944144923,4,0.0677731010272741
"1468","naLongMin",-11.5906880463648,-0.190840894005731,4,0.0677329893422847
"768","naLongMin",-11.5892144381514,-0.190836289309301,4,0.0677483776528979
"5786","naLongMax",-11.9920559549235,-0.190827720907772,4,0.0684961022527925
"6073","naLongMax",-11.9947792333178,-0.19082376898365,4,0.0683781458718916
"5317","naLongMax",-11.9938758019714,-0.190796465499838,4,0.0683268790284968
"5982","naLongMax",-11.9910907830723,-0.190790628507073,4,0.0684309542043298
"6109","naLongMin",-11.5869539496816,-0.190789909106826,4,0.0677313593627597
"1705","naLongMax",-11.9897232312893,-0.190784800263041,4,0.0683185474531542
"2903","naLongMin",-11.5890533701415,-0.190783757875785,4,0.0677444150938554
"2755","naLongMax",-11.9914101923716,-0.190781586168077,4,0.0683848585157592
"5577","naLongMin",-11.5886614438664,-0.190780456955784,4,0.0677521819875237
"3764","naLongMin",-11.5882156308493,-0.190778064551634,4,0.0677559545428741
"6843","naLongMax",-11.9921409563019,-0.190767531303908,4,0.0683874244155433
"6214","naLongMin",-11.5867211155794,-0.190766133615035,4,0.0677453891298566
"3049","naLongMax",-11.9896304052833,-0.190765017354707,4,0.0683733745797792
"2979","naLongMax",-11.9893034641229,-0.190762358232708,4,0.0683718333469807
"3582","naLongMin",-11.5861002672968,-0.19075611176574,4,0.0677281384501581
"2749","naLongMin",-11.5852075246391,-0.190713844970384,4,0.0677237623649788
"2343","naLongMin",-11.5822928882231,-0.190676120594747,4,0.0676956909542564
"4989","naLongMin",-11.5838124830456,-0.190670252975582,4,0.0677509088948722
"1397","naLongMax",-11.9827362461908,-0.190668172201384,4,0.0684798706402291
"2832","naLongMax",-11.9834442527845,-0.190610802090703,4,0.0683116812342695
"2567","naLongMin",-12.1836204035801,-0.188653211569336,4,0.0736022158202299
"3659","naLongMin",-12.1773744571821,-0.188518894004219,4,0.0735750585350999
"4198","naLongMin",-12.1749540895696,-0.188478523693599,4,0.0735789673029481
"1825","naLongMin",-12.1718792384986,-0.188436539981345,4,0.0735571474676018
"670","naLongMin",-12.1712296679918,-0.188426514653215,4,0.0735834382401904
"2539","naLongMin",-12.1679142030102,-0.188353615232619,4,0.0735349173700007
"4254","naLongMin",-12.1642460863525,-0.188342588027289,4,0.0735406599556744
"1692","naLongMin",-12.1614351776111,-0.188264468903867,4,0.073514629779222
"5647","naLongMin",-12.1605322850992,-0.188247165180166,4,0.0735330977192476
"3428","naLongMin",-12.1585285825762,-0.188226904107679,4,0.073528335077702
"2454","naLongMax",-11.1633045776501,-0.183715414441898,5,0.102389990891135
"1258","naLongMin",-10.2971402520423,-0.182655984161306,4,0.0718924667553694
"4954","naLongMin",-10.297767934426,-0.182642889385684,4,0.0718707408943394
"5486","naLongMin",-10.2970718642018,-0.182630801554977,4,0.0718762914765194
"5689","naLongMin",-10.2918999075307,-0.182543646614708,4,0.0718582411132702
"6871","naLongMax",-10.8447022739514,-0.181892855436534,4,0.0701616396361276
"3379","naLongMin",-10.5052356765036,-0.181607404760636,4,0.0707718705229766
"3141","naLongMin",-10.491490220937,-0.181497873699144,4,0.0706329968910018
"4022","naLongMax",-10.8158986328624,-0.181350508546874,4,0.0704204038003141
"2181","naLongMax",-10.8130092853951,-0.181265675529395,4,0.0703419758711925
"3777","naLongMax",-10.8091101389166,-0.181258395178478,4,0.0704987920061391
"1110","naLongMax",-10.8099545385605,-0.181244317432251,4,0.0704110569701185
"2797","naLongMax",-10.8113841080048,-0.181239564852399,4,0.0703982224352726
"6353","naLongMax",-10.8135051472269,-0.181238466394592,4,0.0702513630724647
"3882","naLongMax",-10.8064279382826,-0.181222181822329,4,0.0704759733597703
"4568","naLongMax",-10.8067240650971,-0.181200893036674,4,0.0704321760017751
"2951","naLongMax",-10.8085092668515,-0.181187256554047,4,0.0705430199436228
"3889","naLongMax",-10.8063159730406,-0.181184589922307,4,0.0704364256968706
"3224","naLongMax",-10.8048492864303,-0.181184010258067,4,0.0704994121863872
"5310","naLongMax",-10.805128026106,-0.181182639674061,4,0.0704111789111688
"3434","naLongMax",-10.8023915585024,-0.181160975630322,4,0.0704545066440343
"529","naLongMax",-10.8008755165384,-0.181154693441366,4,0.0704605062454166
"3686","naLongMax",-10.8028327848015,-0.181143867352661,4,0.0704994884183131
"4974","naLongMax",-10.8042854435842,-0.181118943491826,4,0.0705248237334729
"466","naLongMax",-10.8021580324928,-0.18111738741026,4,0.0704825065236622
"6857","naLongMax",-10.8024725660346,-0.181106030936504,4,0.0704900768400823
"6409","naLongMax",-10.8030050016688,-0.181102945956435,4,0.0705631576487143
"683","naLongMax",-10.8006967360275,-0.181093459521786,4,0.0705486579231526
"5268","naLongMax",-10.8005788565339,-0.181092208504865,4,0.0704679306171134
"1978","naLongMax",-10.7988367471511,-0.181091478896316,4,0.0704215720480132
"445","naLongMax",-10.8030120842693,-0.181090037860419,4,0.07053665770085
"4834","naLongMax",-10.8017415871672,-0.181087541494645,4,0.0703361210664324
"501","naLongMax",-10.8007670323484,-0.181087114015858,4,0.0704335984737879
"2300","naLongMax",-10.8017097498092,-0.181086604870195,4,0.0704010584524243
"1656","naLongMax",-10.8013526223819,-0.18108239306545,4,0.0705272831899216
"5737","naLongMax",-10.7998093000659,-0.181081741430168,4,0.0704041865819378
"5373","naLongMax",-10.7999968199554,-0.181076446362713,4,0.0704702060750516
"3938","naLongMax",-10.8003215464481,-0.181076210709225,4,0.0704845157139262
"1516","naLongMax",-10.7994816814473,-0.181067090918637,4,0.0704565313965615
"6262","naLongMax",-10.7973809429208,-0.181065596787211,4,0.0705630129395196
"6801","naLongMax",-10.7987718746867,-0.181064664112837,4,0.0705133156858327
"5086","naLongMax",-10.798428766912,-0.181059530208407,4,0.0705033319958373
"4750","naLongMax",-10.7998792632941,-0.181053693066776,4,0.0703826857585848
"4365","naLongMax",-10.797883301235,-0.181045379171291,4,0.0704939061899986
"2839","naLongMax",-10.7982062615027,-0.181045003460873,4,0.0704890778090754
"1971","naLongMax",-10.798870172331,-0.181044649389797,4,0.0704693461450349
"3602","naLongMax",-10.796385902305,-0.181018632540076,4,0.0705066880278345
"291","naLongMax",-10.7973459657431,-0.181010801449572,4,0.070435694100837
"6101","naLongMax",-10.7942854831243,-0.181009839250152,4,0.0705083185930935
"74","naLongMax",-10.7972153826679,-0.181008332098354,4,0.0705790481271787
"1271","naLongMax",-10.7966124518114,-0.181003765607033,4,0.070553365674202
"6416","naLongMax",-10.7968369248063,-0.181003179508462,4,0.0704405466524167
"2503","naLongMax",-10.7936939428168,-0.180992451944514,4,0.0705285775149914
"5590","naLongMax",-10.7962755860791,-0.180991542008453,4,0.070529223848131
"6066","naLongMax",-10.7936158713672,-0.180990186129111,4,0.0705274666258515
"6535","naLongMax",-10.7946502751019,-0.180989853058982,4,0.0705123377368669
"4925","naLongMax",-10.7955958827254,-0.180988111301492,4,0.0703800828297774
"753","naLongMax",-10.7924322295944,-0.180985194332457,4,0.0705447530777401
"3315","naLongMax",-10.7945998712573,-0.180984681201054,4,0.070462953964128
"5611","naLongMax",-10.7940560077309,-0.180983601697743,4,0.0706321532385317
"592","naLongMax",-10.7946404241104,-0.18097981925606,4,0.0704504753565858
"2132","naLongMax",-10.7940639199469,-0.18096514684978,4,0.0705843861119381
"3175","naLongMax",-10.7930521200095,-0.180957787403251,4,0.0705835591112734
"3322","naLongMax",-10.7942549366075,-0.180946827300718,4,0.0705958974295044
"5457","naLongMax",-10.7925390447719,-0.180941162121566,4,0.070569642979509
"3462","naLongMax",-10.7929419676083,-0.180940509351468,4,0.0705546693448228
"2244","naLongMax",-10.7941292252242,-0.180939553468677,4,0.0705014300135398
"6570","naLongMax",-10.7909950007618,-0.180937440549836,4,0.0704998420844807
"2685","naLongMax",-10.7917494938063,-0.180929520536251,4,0.0705148694117895
"2265","naLongMax",-10.7905797686404,-0.180924760093537,4,0.0705720787933891
"956","naLongMax",-10.7903363665673,-0.180919895041996,4,0.0704571837294977
"3385","naLongMax",-10.7867996060099,-0.180915570696761,4,0.0705120158009869
"3539","naLongMax",-10.7906044603574,-0.180909347613786,4,0.0705686177479964
"2769","naLongMax",-10.7899341017753,-0.180908687132898,4,0.0705245358620786
"1495","naLongMax",-10.7912117634424,-0.180905340402496,4,0.0705013907934962
"2412","naLongMax",-10.7883872000807,-0.18089071368417,4,0.0704968098702838
"1138","naLongMax",-10.7871911586369,-0.180886045717167,4,0.0705112087318559
"3644","naLongMax",-10.7902851599011,-0.180882968450787,4,0.0705572314117345
"634","naLongMax",-10.7872636813964,-0.180875648484624,4,0.0705546928330845
"6990","naLongMax",-10.7878379793643,-0.180870568441747,4,0.0706510555656469
"4400","naLongMax",-10.7841841812739,-0.180870524818861,4,0.0705182611117561
"1439","naLongMax",-10.7868477408587,-0.180869863136745,4,0.0705636768308781
"5702","naLongMax",-10.7861916631519,-0.180861834155629,4,0.0706376711504845
"6689","naLongMax",-10.7872704109085,-0.180858252810266,4,0.0706285385433395
"774","naLongMax",-10.7887492862907,-0.180853220077621,4,0.0706346552115538
"3609","naLongMax",-10.7865996278464,-0.180840468255703,4,0.0706284593014405
"396","naLongMax",-10.7855263585289,-0.180838566191558,4,0.0704790354147872
"6171","naLongMax",-10.7847470993652,-0.180835614418303,4,0.0706324068293506
"3112","naLongMax",-10.7855276255578,-0.180829428864672,4,0.0706654848316364
"2286","naLongMax",-10.782915510306,-0.180827345754955,4,0.070610809586377
"970","naLongMax",-10.7840590597029,-0.180817313952931,4,0.0706456544353251
"6829","naLongMax",-10.7820768360903,-0.180815296520436,4,0.0706274559452095
"2958","naLongMax",-10.7829028550386,-0.180813832716296,4,0.0706023096378508
"6360","naLongMax",-10.7834481954498,-0.180813077535765,4,0.0706174310931224
"2279","naLongMax",-10.7853733619326,-0.180808188975461,4,0.0706300451861712
"102","naLongMax",-10.7856600195257,-0.180806810932323,4,0.070537688390748
"4190","naLongMax",-10.7849172184345,-0.180805616995548,4,0.0705943628768416
"5289","naLongMax",-10.7833710799005,-0.180800664086143,4,0.0707229238969908
"2307","naLongMax",-10.778361742083,-0.180799686137941,4,0.0705671167318586
"1418","naLongMax",-10.7825636146037,-0.180789981463201,4,0.0706230417577133
"4792","naLongMax",-10.781813025642,-0.18078962626219,4,0.0706356130509028
"6395","naLongMax",-10.7835207877804,-0.180787585745767,4,0.0706714510781617
"1383","naLongMax",-10.7829621079691,-0.180784197900022,4,0.0706468486532912
"3070","naLongMax",-10.783635643531,-0.180784116463043,4,0.0705857397615477
"1152","naLongMax",-10.7812146672638,-0.180781500490197,4,0.0706831781220383
"3252","naLongMax",-10.7816127882439,-0.180775424039718,4,0.0705783330648766
"5345","naLongMax",-10.7808418563835,-0.180774959353308,4,0.0706419340472581
"6640","naLongMax",-10.7812110004109,-0.18076798210954,4,0.0706637004656598
"6759","naLongMax",-10.7816456835831,-0.180767282902968,4,0.0706091236025633
"1481","naLongMax",-10.7807483481895,-0.180765195265711,4,0.070568045087556
"5779","naLongMax",-10.7822710992183,-0.180764837734111,4,0.0706380325162185
"6388","naLongMax",-10.7795336961118,-0.180746207454048,4,0.0705521679767616
"2090","naLongMax",-10.7806777515091,-0.180744444436708,4,0.0706370264355243
"5835","naLongMax",-10.7793949647632,-0.180737681506542,4,0.0706127520972205
"4946","naLongMax",-10.7797254943609,-0.180731935593309,4,0.0706593902990467
"109","naLongMax",-10.7786295848597,-0.180731709519386,4,0.0706839614620379
"4771","naLongMax",-10.7785766301779,-0.180730950601517,4,0.07063165797049
"3280","naLongMax",-10.7807906370822,-0.180730755018047,4,0.0705899273926268
"6647","naLongMax",-10.778897155349,-0.180722756317445,4,0.0705733611717004
"431","naLongMax",-10.7785064214839,-0.180721962312415,4,0.0706651586799235
"2041","naLongMax",-10.7771804162762,-0.180720989270425,4,0.0706281326409457
"6696","naLongMax",-10.7787948248803,-0.18070934465329,4,0.0706785596674558
"5548","naLongMax",-10.7775919637646,-0.180708472601259,4,0.0706672409315921
"3994","naLongMax",-10.7794338177586,-0.180708375081833,4,0.0706879494418652
"606","naLongMax",-10.7775945708756,-0.18070737375052,4,0.070662818566463
"3903","naLongMax",-10.7788600116723,-0.180692625380486,4,0.0706718830029954
"5338","naLongMax",-10.7758389091539,-0.180691210667342,4,0.0706889997447873
"4323","naLongMax",-10.7778657409937,-0.180683314903411,4,0.0706422187751102
"2923","naLongMax",-10.7763937789469,-0.180680571760828,4,0.0706910217737593
"361","naLongMax",-10.7788885959069,-0.180677071335556,4,0.0706735760436083
"1796","naLongMax",-10.7741730835167,-0.18067379820903,4,0.0707314581932577
"1614","naLongMax",-10.7765765415412,-0.180658422991571,4,0.0707075269036511
"6682","naLongMax",-10.7755912002905,-0.180638872754735,4,0.0707128683004095
"4295","naLongMax",-10.774275658607,-0.180618172887254,4,0.0707869641154304
"5121","naLongMax",-10.77038036391,-0.180611905837517,4,0.0706452667291888
"690","naLongMax",-10.7731088252731,-0.180609548741464,4,0.0707078287301739
"221","naLongMax",-10.7723755098726,-0.180603412735771,4,0.0707279901014398
"6136","naLongMax",-10.7728234513487,-0.18059361817891,4,0.0706902313164724
"928","naLongMax",-10.7687484713507,-0.180578216885526,4,0.0709230130902354
"1579","naLongMax",-10.7703389206675,-0.180541501403666,4,0.0707297490008823
"1194","naLongMax",-10.7632315117159,-0.180474034943009,4,0.0707498911614336
"795","naLongMax",-10.7620172080587,-0.180400572782943,4,0.0707593549314007
"3042","naLongMax",-10.7566317538759,-0.180326205548085,4,0.070749155691075
"2741","naLongMax",-10.7507844332013,-0.180227578637978,4,0.0708908038359736
"1201","naLongMax",-10.7454848909564,-0.180125016442395,4,0.0711011580499209
"4036","naLongMax",-10.7137048872622,-0.179655536349586,4,0.0713396493979054
"1237","naLongMin",-10.4191949422704,-0.178469995973629,4,0.0711590262505984
"3869","naLongMin",-12.1111801575095,-0.178079955566161,5,0.0614605810858125
"1048","naLongMin",-11.5757745948174,-0.175471109039771,5,0.0790492343500189
"5563","naLongMin",-11.5733306021409,-0.175443651526231,5,0.0790249987309622
"6935","naLongMin",-11.5750114584597,-0.175442878553859,5,0.0790124347901073
"411","naLongMin",-11.5728118701538,-0.175434800191294,5,0.0789960582820107
"6424","naLongMin",-11.5720705940775,-0.175428736892013,5,0.0790282197888641
"3925","naLongMin",-11.5711565647697,-0.175408662857046,5,0.0789659616891164
"6627","naLongMin",-11.5703436713342,-0.175394606074068,5,0.0790011975804243
"4905","naLongMin",-11.570192047591,-0.175387726237906,5,0.078961283682147
"1888","naLongMin",-11.5687410529911,-0.175377765547286,5,0.0789977598413195
"4940","naLongMin",-11.5681452342484,-0.175364906455546,5,0.078987589969322
"40","naLongMin",-11.5659849888069,-0.175339181962306,5,0.0789637714895774
"600","naLongMin",-11.5662896940014,-0.175335938757152,5,0.0789697485146742
"5073","naLongMin",-11.5658262725349,-0.175332014189487,5,0.0789771966722066
"3834","naLongMin",-11.5639250391452,-0.175317897337373,5,0.0789464083877851
"1244","naLongMin",-11.5624332421675,-0.175304796685299,5,0.0789516662651788
"3036","naLongMin",-11.5630873537523,-0.17530411070096,5,0.0789510371453402
"6179","naLongMin",-11.5621151323353,-0.175301873067408,5,0.0789622980569863
"2336","naLongMin",-11.5637275105847,-0.175298206196346,5,0.0789532866383327
"3372","naLongMin",-11.563278846762,-0.175296534362242,5,0.0789245679105043
"6046","naLongMin",-11.5624715324487,-0.175286234651999,5,0.0789579815333856
"5948","naLongMin",-11.5605352463687,-0.175276633452717,5,0.0789619371877704
"1867","naLongMin",-11.5613308319689,-0.175266254495851,5,0.078937565013396
"2224","naLongMin",-11.5622620386907,-0.175261582402597,5,0.0789080251137249
"1426","naLongMin",-11.561077924805,-0.17525923127366,5,0.078934539429445
"117","naLongMin",-11.5607591162703,-0.175247613231018,5,0.0789192480567263
"2609","naLongMin",-11.5604192353394,-0.175242922258886,5,0.0789500127266286
"4100","naLongMin",-11.5594438213232,-0.175242895777271,5,0.0789362841971537
"1293","naLongMin",-11.5600302379635,-0.175241797645555,5,0.0789077384216326
"1790","naLongMin",-11.5599467774736,-0.175227708759682,5,0.0788965615643408
"5794","naLongMin",-11.5571340304981,-0.175203730901411,5,0.07892797491797
"6487","naLongMin",-11.5558903748189,-0.1751994480393,5,0.0789169148878605
"4709","naLongMin",-11.5566798520268,-0.175176242092614,5,0.0789064315977811
"4492","naLongMin",-11.5536155677014,-0.175159028580262,5,0.0788812315137015
"6977","naLongMin",-11.5540814595175,-0.175140577117316,5,0.0788599251244215
"6872","naLongMin",-10.3480531099454,-0.17356280336971,5,0.0854625124233346
"4751","naLongMin",-10.3418423611281,-0.173374970862919,5,0.0854520316346453
"530","naLongMin",-10.3367935852008,-0.173371007769364,5,0.0854615663965664
"6354","naLongMin",-10.343245301632,-0.173356732205522,5,0.0854792826068142
"4835","naLongMin",-10.3403946849741,-0.173353216837816,5,0.0854938451342213
"1979","naLongMin",-10.3366640394793,-0.173341057152059,5,0.0853917591089157
"3778","naLongMin",-10.3361405202463,-0.173327148947608,5,0.0852973012510078
"1111","naLongMin",-10.3365693795948,-0.173307339555679,5,0.0853842684225549
"4023","naLongMin",-10.336074583189,-0.173305283792557,5,0.0853566027753895
"2301","naLongMin",-10.3373294866806,-0.173301444264471,5,0.0853349547799747
"4569","naLongMin",-10.3348043073169,-0.173288015735808,5,0.0853262104024599
"3687","naLongMin",-10.3343319268685,-0.173287959651912,5,0.085335644754736
"3225","naLongMin",-10.3339625514562,-0.173287819875562,5,0.0853221627921088
"1517","naLongMin",-10.3354507106885,-0.173287019573566,5,0.0853734141520284
"5087","naLongMin",-10.3347939753806,-0.173285667977619,5,0.085322217181382
"3435","naLongMin",-10.3327579091479,-0.173285007642573,5,0.0853979080582708
"5738","naLongMin",-10.3343725436345,-0.173277705633009,5,0.0853764309239849
"5311","naLongMin",-10.3334035730345,-0.173272665687654,5,0.0853718628059608
"2798","naLongMin",-10.3354914182708,-0.173261808892368,5,0.0853594080335262
"6172","naLongMin",-10.332202730738,-0.173247477376401,5,0.0852573496182216
"6760","naLongMin",-10.333008090506,-0.173245332999518,5,0.0852946788003563
"2280","naLongMin",-10.3340660109956,-0.17324238090782,5,0.0852389724137211
"2182","naLongMin",-10.3341281760539,-0.173237872584637,5,0.0853838390022676
"1972","naLongMin",-10.3329883073365,-0.173234071286813,5,0.0853441490613613
"2308","naLongMin",-10.327207601681,-0.173231882334693,5,0.085299192857076
"2952","naLongMin",-10.3339391212815,-0.173231852104149,5,0.0852794224235606
"6263","naLongMin",-10.3301554606561,-0.173230505923262,5,0.0852539834749644
"3890","naLongMin",-10.3317928855489,-0.173228476920398,5,0.0853599652374634
"397","naLongMin",-10.331584667574,-0.173227424945592,5,0.085339704092679
"3603","naLongMin",-10.3315082043293,-0.173224216339375,5,0.0853388068956398
"3176","naLongMin",-10.3317883689398,-0.173224176291697,5,0.0853157495629941
"3883","naLongMin",-10.3293353270276,-0.173221410019035,5,0.0853009860699974
"635","naLongMin",-10.3307406152272,-0.173220889309324,5,0.0853158227112613
"5269","naLongMin",-10.3310712258355,-0.173220021756131,5,0.0853504959476014
"754","naLongMin",-10.329332581363,-0.173219180328624,5,0.0852695710511161
"2245","naLongMin",-10.3333319164669,-0.173215312119844,5,0.0853228476769904
"3939","naLongMin",-10.3314347835777,-0.173214941217649,5,0.0853083665967578
"6102","naLongMin",-10.3292531890273,-0.173211692635239,5,0.0853189435786184
"6417","naLongMin",-10.3317854230006,-0.173206840539164,5,0.0853504694632993
"5612","naLongMin",-10.3302288143674,-0.173206625558268,5,0.0852648176023486
"2091","naLongMin",-10.330909927284,-0.173203820610559,5,0.0852766847189141
"6991","naLongMin",-10.3304903890995,-0.173202607652487,5,0.0852489189667625
"2413","naLongMin",-10.3298450382929,-0.173202259667665,5,0.0853574402924564
"957","naLongMin",-10.3300376951978,-0.173202138664154,5,0.0853818774841498
"467","naLongMin",-10.3300736890054,-0.173202053948878,5,0.0853212432527874
"6067","naLongMin",-10.328881973401,-0.173197406054685,5,0.0853366472832262
"6571","naLongMin",-10.3293130010331,-0.173196211926069,5,0.085323223865081
"593","naLongMin",-10.3303354012585,-0.173195415532177,5,0.0853299164386126
"4926","naLongMin",-10.3307187204723,-0.173194447987546,5,0.0853537376418605
"6410","naLongMin",-10.3311789187674,-0.173193193662576,5,0.085249724661862
"4366","naLongMin",-10.3295119299629,-0.17319231481235,5,0.0853098875535975
"4793","naLongMin",-10.3286914288636,-0.173191675533674,5,0.0852688037389375
"3610","naLongMin",-10.3299117864789,-0.173183964266588,5,0.0852547798345561
"5374","naLongMin",-10.3291367509111,-0.173181845145877,5,0.0852953643901596
"1496","naLongMin",-10.3303580268245,-0.173179525737172,5,0.0852945374386801
"1153","naLongMin",-10.3278013932009,-0.173178578689915,5,0.0852379758424646
"2770","naLongMin",-10.3288764703209,-0.173178396103104,5,0.0852889240630474
"1615","naLongMin",-10.330343197321,-0.173177771604527,5,0.0851814446181423
"5703","naLongMin",-10.3278632658565,-0.17317662725692,5,0.0852830518555461
"2266","naLongMin",-10.3284493882004,-0.173176258158911,5,0.0853029855053247
"3316","naLongMin",-10.3288454452682,-0.173175738089594,5,0.0853266916978618
"5339","naLongMin",-10.3275798545131,-0.173174721978294,5,0.0852463380387767
"2287","naLongMin",-10.3265765548977,-0.17317463234992,5,0.0852848156017922
"6858","naLongMin",-10.3292647205742,-0.173172588460676,5,0.0853253232362138
"5122","naLongMin",-10.326636917576,-0.173170632007128,5,0.0852652974258576
"6697","naLongMin",-10.3289905553858,-0.173168257167797,5,0.0852361500125726
"4191","naLongMin",-10.3292892770952,-0.173167163274879,5,0.0852785785595971
"6536","naLongMin",-10.3278198112162,-0.173162681737181,5,0.0853093582212163
"2042","naLongMin",-10.326434983878,-0.173162503905449,5,0.0852921817283682
"1139","naLongMin",-10.3265951940343,-0.17316249827233,5,0.085291096076631
"3113","naLongMin",-10.3281772250249,-0.173161522890056,5,0.0852286344788889
"2686","naLongMin",-10.3283343165318,-0.173160114298494,5,0.0853111117783718
"6396","naLongMin",-10.3284679087722,-0.173158545750242,5,0.0852450974939691
"6690","naLongMin",-10.3280033234351,-0.173158228629015,5,0.0852648895159981
"3995","naLongMin",-10.3290060474817,-0.173157322602214,5,0.0852201133041827
"4401","naLongMin",-10.3241051083861,-0.173154155924134,5,0.0853060716727429
"110","naLongMin",-10.3265935566515,-0.173152151886459,5,0.0852392693890255
"3463","naLongMin",-10.3283699140744,-0.173152095010952,5,0.085293357001419
"5346","naLongMin",-10.3262261245886,-0.173151886727681,5,0.0852853935477761
"3386","naLongMin",-10.3238318927906,-0.173150703348656,5,0.0853350678080233
"3071","naLongMin",-10.3282722793203,-0.173150098939661,5,0.0852834923065142
"432","naLongMin",-10.3268328066988,-0.173148803398114,5,0.0852135077241025
"446","naLongMin",-10.3291989584356,-0.173147545875159,5,0.085264061482632
"2840","naLongMin",-10.3270816822715,-0.173146029407978,5,0.0853052069199314
"2504","naLongMin",-10.3256747234143,-0.173144541254662,5,0.0852705401519559
"1272","naLongMin",-10.3277926261979,-0.173144063852801,5,0.0852712204168063
"6648","naLongMin",-10.3268034063558,-0.1731427945408,5,0.0852966935300666
"6389","naLongMin",-10.3260486995085,-0.173142381946927,5,0.0852780768292177
"502","naLongMin",-10.3268155813091,-0.173140780186484,5,0.0853427273053533
"2959","naLongMin",-10.325315016059,-0.173140740221394,5,0.0852731389668743
"1419","naLongMin",-10.3263395814846,-0.173140526524771,5,0.085245265314887
"3253","naLongMin",-10.3260207711316,-0.173136507515802,5,0.0852699762969874
"1195","naLongMin",-10.3256053756566,-0.173136075661434,5,0.0852472820811973
"4975","naLongMin",-10.3279964210949,-0.173134614958444,5,0.0852873244393878
"6137","naLongMin",-10.3277962620222,-0.173133264756112,5,0.0852490055367448
"6361","naLongMin",-10.3254239873946,-0.173133088246321,5,0.0852577354147014
"4772","naLongMin",-10.3254491610729,-0.173133086704932,5,0.0852268632776844
"292","naLongMin",-10.3274364133723,-0.173133059553247,5,0.0853204075554701
"1384","naLongMin",-10.3265825830576,-0.173132663421556,5,0.0852544912287386
"5836","naLongMin",-10.325694421235,-0.173130502754524,5,0.085252404978218
"75","naLongMin",-10.3272867937747,-0.173130283262036,5,0.0852452275132099
"3281","naLongMin",-10.3273173621114,-0.173128662544043,5,0.0852956356244842
"684","naLongMin",-10.3254911916687,-0.173125768351937,5,0.0852830763696194
"5458","naLongMin",-10.3261225834687,-0.173121506691947,5,0.0852328250821202
"3540","naLongMin",-10.3260214712969,-0.173120404392657,5,0.085239064873896
"971","naLongMin",-10.3246708147402,-0.173114708834038,5,0.085234245747039
"6802","naLongMin",-10.3245995681738,-0.173114144330895,5,0.0853101497777216
"1657","naLongMin",-10.3259697299198,-0.173112699379954,5,0.0852669184684693
"1482","naLongMin",-10.3242592557823,-0.173111056864501,5,0.0852873523223655
"5780","naLongMin",-10.325687434132,-0.173110209931499,5,0.085263817673197
"222","naLongMin",-10.3251145732566,-0.173104894747588,5,0.0852104834351067
"1440","naLongMin",-10.3237145666617,-0.173104217802399,5,0.0852387158786564
"3323","naLongMin",-10.3261713814116,-0.17310022420289,5,0.0852182758307728
"5549","naLongMin",-10.3237138391451,-0.173098273317144,5,0.0852015457438293
"796","naLongMin",-10.3263328354445,-0.173097322021245,5,0.0851844175840966
"362","naLongMin",-10.3265725606864,-0.173095293693584,5,0.0852074831403073
"6830","naLongMin",-10.3213748279113,-0.173089329484325,5,0.0852436638311256
"1797","naLongMin",-10.321636830156,-0.173085146802729,5,0.0852057228787754
"607","naLongMin",-10.322930957543,-0.173084052334508,5,0.0852187833973203
"3904","naLongMin",-10.3248741072875,-0.173082181895721,5,0.0852128823626899
"2133","naLongMin",-10.3238390708667,-0.173081711148704,5,0.0852489039798607
"6641","naLongMin",-10.3227822127402,-0.173081531405163,5,0.0852335445793758
"4324","naLongMin",-10.3243733203039,-0.173080834428806,5,0.0851990178883911
"3043","naLongMin",-10.3240867877048,-0.173074940071747,5,0.085209039814842
"5290","naLongMin",-10.3224691984276,-0.173072898285319,5,0.0852054025858299
"103","naLongMin",-10.3238841563887,-0.17306577134567,5,0.0852865466603554
"6683","naLongMin",-10.3237751426608,-0.173064759944989,5,0.0852151227184135
"5591","naLongMin",-10.3232654006097,-0.173061877544886,5,0.0852858523841271
"775","naLongMin",-10.3234704557933,-0.173053689984144,5,0.0852280122474654
"4296","naLongMin",-10.322849965958,-0.173050547333188,5,0.0851793407096349
"3645","naLongMin",-10.3230407623759,-0.173050315989438,5,0.0852827532661331
"2924","naLongMin",-10.3208525800284,-0.173042817798829,5,0.0851803506870755
"691","naLongMin",-10.3213566245458,-0.173035991058197,5,0.0852072436812619
