"","x_names","importance","RSimportance","rank","rel_imp"
"3780","phenoRange",66.6409860437381,1,1,0.162474143277772
"3781","ITD",-18.4217747938767,-0.282815865077098,5,0.132274528889831
"3782","naLatMax",49.5624670463737,0.760895850150906,2,0.118615073855313
"3783","naLatMin",-7.29544435185802,-0.112001554061901,6,0.202475917488253
"3784","naLongMax",-27.2815713388533,-0.418833759786544,3,0.170443222587084
"3785","naLongMin",25.6102044788523,0.393174502214385,4,0.134644697651646
"3786","phenoMean",4.35661774913935,0.0668839257519658,7,0.0645361101014134
"3787","phenoRange",65.1369921869651,1,1,0.17701044942646
"3788","ITD",-18.2107369319382,-0.258648037713265,5,0.2148760088083
"3789","naLatMax",46.1937211963604,0.656091809286306,2,0.0981976107698718
"3790","naLatMin",-3.57561792592715,-0.0507846861777165,7,0.268965972223674
"3791","naLongMax",-22.385618267881,-0.317944093071328,4,0.0579822080713008
"3792","naLongMin",22.9977290938261,0.326637934764033,3,0.106151844466037
"3793","phenoMean",5.4944301237526,0.0780376749811195,6,0.0723762627604388
"3794","phenoRange",70.4074041811462,1,1,0.181450092900377
"3795","ITD",-18.4007825309351,-0.237683052339403,5,0.106624535920916
"3796","naLatMax",45.7057404049805,0.590381407455073,2,0.127565958175574
"3797","naLatMin",-9.17395279299932,-0.118500020213372,6,0.223406568980486
"3798","naLongMax",-24.2156285788502,-0.312793464368274,4,0.0929290511204779
"3799","naLongMin",24.3235943345063,0.314188058881269,3,0.18831273821762
"3800","phenoMean",7.7673186594156,0.10033051607229,7,0.0947044875426249
"3801","phenoRange",77.4173099420626,1,1,0.166456660042301
"3802","ITD",-16.2328355631739,-0.243203103472987,4,0.114159096061759
"3803","naLatMax",43.8843408934651,0.657482659614303,2,0.11563509188011
"3804","naLatMin",-4.73797133005047,-0.0709850923549311,7,0.192668775619496
"3805","naLongMax",-23.462721065616,-0.351522477811828,3,0.137329803599064
"3806","naLongMin",15.2910656865464,0.229093346994409,5,0.194243142731572
"3807","phenoMean",4.93542278827874,0.0739433436868995,6,0.0802078839405663
"3808","phenoRange",66.746005011309,1,1,0.165756206167433
"3809","ITD",-18.41528535499,-0.237812551105207,5,0.106565874359145
"3810","naLatMax",45.7259358212192,0.590498666716044,2,0.127666109671653
"3811","naLatMin",-9.19974262948335,-0.118804255381029,6,0.223254757393987
"3812","naLongMax",-24.2215675702219,-0.312794109056842,4,0.0929499766543479
"3813","naLongMin",24.3403360329842,0.314327869222698,3,0.18842278076059
"3814","phenoMean",7.77529451392617,0.100409121461159,7,0.0946597583639385
"3815","phenoRange",77.4361372829443,1,1,0.166480742796338
"3816","ITD",-16.2676277707104,-0.319883913968486,6,0.192300829746219
"3817","naLatMax",47.1629294062873,0.927403962356814,2,0.181800986731246
"3818","naLatMin",-18.3071898696628,-0.359989522247116,4,0.218079486550687
"3819","naLongMax",-16.8862768207515,-0.332048925504854,5,0.115593413521394
"3820","naLongMin",24.3809000738629,0.479421944713038,3,0.109870945961482
"3821","phenoMean",-7.49802795808612,-0.147439968757841,7,0.0644886168468327
"3822","phenoRange",50.8547853153787,1,1,0.11786572064214
"3823","ITD",-19.319791097841,-0.258917790776137,4,0.100892543335557
"3824","naLatMax",34.8365617158355,0.466868691903644,2,0.111376217875399
"3825","naLatMin",-13.6847522146094,-0.183398764136817,6,0.223211126869584
"3826","naLongMax",-19.6342893377935,-0.263132597710596,3,0.0927045338589543
"3827","naLongMin",16.9376428623496,0.226992986035178,5,0.211500153252709
"3828","phenoMean",4.83567987128796,0.0648062674608543,7,0.0787834933754915
"3829","phenoRange",74.617472364211,1,1,0.181531931432305
"3830","ITD",-15.0237725111484,-0.270326983185479,6,0.201332305373214
"3831","naLatMax",55.5762962842674,1,1,0.19278847011003
"3832","naLatMin",-15.2425902718381,-0.274264232972159,5,0.211922160800148
"3833","naLongMax",-20.7160224452423,-0.372749244377169,4,0.116285978216558
"3834","naLongMin",22.8594521589389,0.411316580759809,3,0.106142486740495
"3835","phenoMean",-7.86388289070555,-0.141497066491847,7,0.0586260185340551
"3836","phenoRange",50.1391189370345,0.902167331924706,2,0.1129025802255
"3837","ITD",-10.3576575846428,-0.281090744311152,5,0.177186719285524
"3838","naLatMax",35.9247021628474,0.974940635717056,2,0.0797459192813197
"3839","naLatMin",-4.91324774085843,-0.133337914791727,7,0.2236583311556
"3840","naLongMax",-33.1116507626465,-0.898598788595136,3,0.122170412832374
"3841","naLongMin",18.3959828641381,0.499238411132907,4,0.102324793330519
"3842","phenoMean",-8.49203246178057,-0.230460575269026,6,0.127881439017295
"3843","phenoRange",36.8480919214381,1,1,0.167032385097367
"3844","ITD",-19.9789935516466,-0.255276059024464,5,0.0927219136867608
"3845","naLatMax",49.0858378119981,0.62718070348084,2,0.137366282748064
"3846","naLatMin",-12.7493209848314,-0.162900919299682,6,0.179551171495083
"3847","naLongMax",-26.0578244413495,-0.332946637824548,3,0.105481816074891
"3848","naLongMin",25.8551139079045,0.330356560102823,4,0.217911134492282
"3849","phenoMean",11.4028991369005,0.145697386887716,7,0.0949962432791913
"3850","phenoRange",78.2642666452789,1,1,0.171971438223727
"3851","ITD",-23.90269290812,-0.372379748465994,3,0.0843291044007142
"3852","naLatMax",34.9877120297653,0.545073120218126,2,0.115857777559422
"3853","naLatMin",-13.942184813229,-0.217205119681427,5,0.226441615602661
"3854","naLongMax",-21.0959185836012,-0.328653047002575,4,0.109519276446238
"3855","naLongMin",0.552054360948731,0.00860044785999019,7,0.219477922960413
"3856","phenoMean",2.51805583106841,0.039228759730166,6,0.0866368083331973
"3857","phenoRange",64.1890247968273,1,1,0.157737494697355
"3858","ITD",-23.97958052519,-0.38779191941663,4,0.0906184436258957
"3859","naLatMax",39.6700142158159,0.641533780788034,2,0.114864787070933
"3860","naLatMin",-10.7192411203297,-0.173348949301914,5,0.202194956697411
"3861","naLongMax",-24.8520370717127,-0.40190107359588,3,0.125138506335275
"3862","naLongMin",-2.49291902697144,-0.0403148776269859,7,0.231012962103712
"3863","phenoMean",3.63654300891045,0.0588092853411302,6,0.0830277516446967
"3864","phenoRange",61.8362047390348,1,1,0.153142592522077
"3865","ITD",-16.3735941414757,-0.288525838045437,4,0.132370959576149
"3866","naLatMax",51.4736332313644,0.907038066108089,2,0.131739684020665
"3867","naLatMin",-16.017627580472,-0.282253204838437,5,0.206220942290555
"3868","naLongMax",-14.6803656061454,-0.258688761473403,6,0.177406979619655
"3869","naLongMin",22.2623851643093,0.39229464715703,3,0.11871548247278
"3870","phenoMean",-0.479792444672972,-0.0084546200419416,7,0.0949470628158558
"3871","phenoRange",56.7491433432635,1,1,0.138598889204339
"3872","ITD",-34.105655442761,-0.576321205989876,4,0.165640290723772
"3873","naLatMax",59.1782066810849,1,1,0.19927147170853
"3874","naLatMin",-12.0071625977246,-0.202898385590357,7,0.114983639575464
"3875","naLongMax",-40.8599375833717,-0.690455826138303,3,0.138068973055076
"3876","naLongMin",23.4817032802215,0.396796466083636,5,0.206100237341187
"3877","phenoMean",15.1676484864015,0.256304632009903,6,0.0402667181377002
"3878","phenoRange",58.3659753708813,0.986274823862427,2,0.135668669458271
"3879","ITD",-15.9917688353183,-0.240001224834002,4,0.117195209777088
"3880","naLatMax",43.3539840016248,0.650647803190094,2,0.114061299150203
"3881","naLatMin",-4.50414553495553,-0.0675973031096162,6,0.198575357724053
"3882","naLongMax",-23.6290920474883,-0.354620623366438,3,0.137121673634521
"3883","naLongMin",14.2708059236577,0.214173362328871,5,0.193938696823877
"3884","phenoMean",4.34136634348163,0.0651543460025236,7,0.0766320986446048
"3885","phenoRange",66.6320300922594,1,1,0.162475664245654
"3886","ITD",-52.8191435485458,-0.967351830443665,2,0.155746012894227
"3887","naLatMax",54.6017921156162,1,1,0.223476875542181
"3888","naLatMin",-22.6811353456762,-0.415391775010794,4,0.0604154165568122
"3889","naLongMax",-38.502310142067,-0.705147370630997,3,0.179161788679321
"3890","naLongMin",14.3798151747846,0.263357934192639,6,0.226303416672687
"3891","phenoMean",11.9078017343534,0.218084448751047,7,0.0519288109185617
"3892","phenoRange",18.4819006208077,0.338485238390588,5,0.10296767873621
"3893","ITD",-24.6197766985603,-0.375835735464503,3,0.0834734180320334
"3894","naLatMax",35.7352412382107,0.545520003581094,2,0.115606382755654
"3895","naLatMin",-13.8521603151517,-0.211461579183278,5,0.228420028425959
"3896","naLongMax",-21.4825473987021,-0.327944038652242,4,0.109965071876639
"3897","naLongMin",-0.0279455296543318,-0.000426605359552065,7,0.217136610701355
"3898","phenoMean",2.50107381118746,0.0381803997163636,6,0.0845606436041095
"3899","phenoRange",65.506747696922,1,1,0.16083784460425
"3900","ITD",-18.002049067822,-0.255059078699608,5,0.210471028993581
"3901","naLatMax",45.3760710786931,0.642903418424,2,0.0994493183544801
"3902","naLatMin",-4.15261826494361,-0.0588356905848508,7,0.258140810055811
"3903","naLongMax",-21.9551486466517,-0.311067921514415,4,0.0613498009861308
"3904","naLongMin",22.7565242248098,0.322422079915346,3,0.110420988054536
"3905","phenoMean",5.50654786657462,0.0780186200122236,6,0.0723552057861026
"3906","phenoRange",70.5799188156863,1,1,0.187812847769359
"3907","ITD",-35.1848972316648,-0.918384484947414,2,0.134738190881258
"3908","naLatMax",38.3117287022542,1,1,0.1651600949686
"3909","naLatMin",-23.4730224467674,-0.612685024713759,4,0.0572479706235431
"3910","naLongMax",-26.363690988139,-0.688136293536339,3,0.16711020645973
"3911","naLongMin",21.5591222559263,0.562729038500886,5,0.23559057377988
"3912","phenoMean",-12.3483935504001,-0.322313661342919,6,0.11191495664408
"3913","phenoRange",10.5657425333642,0.275783497410872,7,0.128238006642909
"3914","ITD",-23.9025886566624,-0.372511168562634,3,0.0843363317965672
"3915","naLatMax",34.9953754606788,0.545387296514094,2,0.115898223073878
"3916","naLatMin",-13.9391222825592,-0.217234995121177,5,0.226442755289464
"3917","naLongMax",-21.0983500307582,-0.328808362039506,4,0.109530481037711
"3918","naLongMin",0.545924011043113,0.0085079818851916,7,0.219475813583915
"3919","phenoMean",2.51931672832182,0.0392624260044307,6,0.0866315399290204
"3920","phenoRange",64.1660993652689,1,1,0.157684855289445
"3921","ITD",-18.4079538012542,-0.237766205065391,5,0.106640501546022
"3922","naLatMax",45.7146099692547,0.590472436305964,2,0.127565419190166
"3923","naLatMin",-9.18183004877601,-0.118597042877417,6,0.223409103398248
"3924","naLongMax",-24.2208824244333,-0.312848856508982,4,0.0929332903942652
"3925","naLongMin",24.3243238031867,0.314184956345958,3,0.188313478280257
"3926","phenoMean",7.7713284948701,0.100378309533562,7,0.0947045863981239
"3927","phenoRange",77.4203962089211,1,1,0.166433620792919
"3928","ITD",-44.5093838077341,-0.621347673217119,3,0.105393726965112
"3929","naLatMax",71.6336211211353,1,1,0.164384866563809
"3930","naLatMin",-24.2319373836464,-0.338276035811023,5,0.0522449669821549
"3931","naLongMax",-55.533097513708,-0.775237893108869,2,0.219674655554438
"3932","naLongMin",13.2963692867706,0.185616322038027,7,0.255988198650323
"3933","phenoMean",17.438438826316,0.24343930340792,6,0.0728608945442847
"3934","phenoRange",27.2165857483563,0.379941504036658,4,0.129452690739878
"3935","ITD",-23.4119208970549,-0.333692911580816,5,0.0909161805631371
"3936","naLatMax",70.160078576871,1,1,0.182205451804139
"3937","naLatMin",-27.1683106436686,-0.387233184379941,4,0.0554639465675211
"3938","naLongMax",-58.3516378882649,-0.831692881078116,2,0.157903424116279
"3939","naLongMin",42.6354565619752,0.607688266985927,3,0.251583271338154
"3940","phenoMean",-2.06178938589122,-0.0293869309686166,7,0.0939393557024724
"3941","phenoRange",2.85355195364965,0.0406720176421005,6,0.167988369908296
"3942","ITD",-20.1119522747128,-0.388996037903785,6,0.132136952197018
"3943","naLatMax",51.702203403129,1,1,0.137803710256536
"3944","naLatMin",-20.6309084649934,-0.399033447455449,5,0.127429611364912
"3945","naLongMax",-47.3503522406277,-0.915828516464389,3,0.149477106808896
"3946","naLongMin",50.1525162316354,0.97002667063509,2,0.132331932261199
"3947","phenoMean",-11.8725022425769,-0.229632423013105,7,0.0524236077179878
"3948","phenoRange",27.133903096803,0.524811348662191,4,0.268397079393451
"3949","ITD",-10.3550991969859,-0.280666851735373,5,0.177184971143991
"3950","naLatMax",35.9267856135555,0.973767379656135,2,0.0797498682394539
"3951","naLatMin",-4.91830024168826,-0.13330667514279,7,0.223633857716848
"3952","naLongMax",-33.1236720703365,-0.897791182976042,3,0.122183154889744
"3953","naLongMin",18.4175823969957,0.499194142866949,4,0.102373798951778
"3954","phenoMean",-8.48034830498163,-0.229853197453811,6,0.127889755701084
"3955","phenoRange",36.8946283929149,1,1,0.1669845933571
"3956","ITD",-34.1110098014137,-0.576472780516563,4,0.165704403288077
"3957","naLatMax",59.1719348324611,1,1,0.19933723542648
"3958","naLatMin",-12.0028832574903,-0.202847571090503,7,0.114985664387437
"3959","naLongMax",-40.8567115218299,-0.690474489933636,3,0.138042847792901
"3960","naLongMin",23.4780715845781,0.396777148677895,5,0.206103422881047
"3961","phenoMean",15.1714714037232,0.256396405604778,6,0.0402212973633076
"3962","phenoRange",58.3396996689695,0.985935305887022,2,0.13560512886075
"3963","ITD",-32.7000560156974,-1,1,0.134141485818032
"3964","naLatMax",24.2019640293052,0.740119956298768,4,0.175673263470034
"3965","naLatMin",-21.2483390856575,-0.649795189202655,5,0.0588936686749388
"3966","naLongMax",-20.5885808825569,-0.62961913192667,6,0.173893052879637
"3967","naLongMin",27.5381238305191,0.84214301704253,3,0.24243147907612
"3968","phenoMean",-5.73382683058698,-0.175346085885434,7,0.101793422676633
"3969","phenoRange",30.222272760984,0.924226941583099,2,0.113173627404606
"3970","ITD",-18.404106379009,-0.237753400843437,5,0.106634615279558
"3971","naLatMax",45.7068904561075,0.590464346604323,2,0.12760668907743
"3972","naLatMin",-9.17478779732435,-0.118524472523082,6,0.223438478352575
"3973","naLongMax",-24.2147235152785,-0.312817843348666,4,0.0929140461153054
"3974","naLongMin",24.3223871909671,0.314208696265679,3,0.188318797201641
"3975","phenoMean",7.76157692765302,0.100267911544034,7,0.0946940964761207
"3976","phenoRange",77.4083832816686,1,1,0.166393277497371
"3977","ITD",-18.8626069568591,-0.294880191096067,5,0.13510866863417
"3978","naLatMax",50.3461319561785,0.787063900877563,2,0.120395885392436
"3979","naLatMin",-8.04705741001529,-0.125800099225599,6,0.200033314884901
"3980","naLongMax",-28.5832624664977,-0.446843743155289,3,0.164436383418466
"3981","naLongMin",26.6455622173448,0.416551566625081,4,0.136951716693295
"3982","phenoMean",3.72899274317624,0.0582955524238289,7,0.064188045759295
"3983","phenoRange",63.9670195774999,1,1,0.178885985217437
"3984","ITD",-32.1585086662784,-1,1,0.134123833866212
"3985","naLatMax",25.2767053372449,0.786003654570902,4,0.177428542794104
"3986","naLatMin",-21.7393523788742,-0.676006235378391,5,0.0599284277307198
"3987","naLongMax",-20.2707032926463,-0.6303371683993,6,0.172379693367689
"3988","naLongMin",28.0258068344912,0.871489630483991,3,0.240501565741781
"3989","phenoMean",-5.44437448740264,-0.169298102219263,7,0.103119271121355
"3990","phenoRange",30.5347117671596,0.949506461385706,2,0.11251866537814
"3991","ITD",-39.652151501857,-0.582043724695449,4,0.0732911530885729
"3992","naLatMax",62.7440574552304,0.921003867899507,2,0.120876593166824
"3993","naLatMin",-24.9211193623755,-0.365810695961292,5,0.064482986403724
"3994","naLongMax",-45.1536138661079,-0.662798274561689,3,0.142485588497725
"3995","naLongMin",-5.71845588961148,-0.0839397419668442,7,0.319352186239611
"3996","phenoMean",14.9167225293713,0.218958730167194,6,0.105391903453008
"3997","phenoRange",68.1257263319947,1,1,0.174119589150535
"3998","ITD",-27.0509777265694,-0.537077969612866,4,0.156934446340353
"3999","naLatMax",50.366947179137,1,1,0.199115715432755
"4000","naLatMin",-28.3456213456372,-0.562782200096862,3,0.122664413807476
"4001","naLongMax",-34.859906414603,-0.692118708140458,2,0.0938297486347489
"4002","naLongMin",9.59217012295839,0.190445731976618,6,0.184816433515614
"4003","phenoMean",5.50937823495815,0.109384795853584,7,0.121595284927921
"4004","phenoRange",22.3749163786886,0.4442380892991,5,0.121043957341132
"4005","ITD",-22.7492356524397,-0.405292342932426,3,0.0868072711985489
"4006","naLatMax",36.9402070883979,0.658113675026272,2,0.121455843121871
"4007","naLatMin",-8.9835286156382,-0.160047371087917,5,0.201438149165074
"4008","naLongMax",-22.3764524718193,-0.398650969525963,4,0.122294644586473
"4009","naLongMin",-3.62479433014453,-0.0645780548040038,6,0.220660200895488
"4010","phenoMean",3.23788473569951,0.0576850102010376,7,0.0926465666050381
"4011","phenoRange",56.1304353490653,1,1,0.154697324427506
"4012","ITD",-12.9945960526547,-0.226182666801907,5,0.168446216558409
"4013","naLatMax",31.0810346764295,0.540993446936827,2,0.218010017507623
"4014","naLatMin",-11.933012771572,-0.207704852133821,6,0.0446797146806143
"4015","naLongMax",-14.7224952822184,-0.256258311641042,4,0.0570966458257651
"4016","naLongMin",18.6141148628546,0.323995461096102,3,0.17296361231547
"4017","phenoMean",10.1872133313569,0.177317637980406,7,0.201550273379961
"4018","phenoRange",57.4517766387268,1,1,0.137253519732157
"4019","ITD",-18.0166593441802,-0.235521610913311,5,0.107980419282322
"4020","naLatMax",44.9661626451187,0.587817245164779,2,0.126123250590059
"4021","naLatMin",-8.2817682040703,-0.108262877782797,6,0.224009145330286
"4022","naLongMax",-24.1521801438009,-0.315727808683575,3,0.0888522564924642
"4023","naLongMin",23.7319533757913,0.310234421510082,4,0.187320657759003
"4024","phenoMean",6.72782628687383,0.0879490728419244,7,0.0969906996924085
"4025","phenoRange",76.4968415183423,1,1,0.168723570853456
"4026","ITD",-29.4497869944781,-0.381613435653343,4,0.0638781512241244
"4027","naLatMax",68.8930316926036,0.892723146748689,2,0.151018136104641
"4028","naLatMin",-14.1183333215956,-0.182946847308722,6,0.164866681156158
"4029","naLongMax",-31.4502507603858,-0.4075356554219,3,0.161800391960916
"4030","naLongMin",24.5433838737518,0.318035748250995,5,0.235202277161871
"4031","phenoMean",10.9037287883589,0.141291663845926,7,0.0588514309637036
"4032","phenoRange",77.1717770996675,1,1,0.164382931428587
"4033","ITD",-18.8587815879891,-0.294898661022933,5,0.135126593520285
"4034","naLatMax",50.3268316172559,0.786971055802863,2,0.120396426089204
"4035","naLatMin",-8.04560138620504,-0.125810729863228,6,0.200082585623177
"4036","naLongMax",-28.5886784013965,-0.447047066198407,3,0.164337775582175
"4037","naLongMin",26.6455745796144,0.416662350590001,4,0.136960981525754
"4038","phenoMean",3.72335612468675,0.0582228883959803,7,0.0641793181817068
"4039","phenoRange",63.9500414229502,1,1,0.178916319477698
"4040","ITD",-25.5048179857818,-0.499419123092925,5,0.106586707340975
"4041","naLatMax",51.068965537061,1,1,0.12458152662601
"4042","naLatMin",-20.0273583426645,-0.392162992378034,6,0.128988596739944
"4043","naLongMax",-26.5979341058821,-0.520823827664569,4,0.204032513024251
"4044","naLongMin",40.1316099080481,0.785831658934317,2,0.170555503699488
"4045","phenoMean",9.96826365930912,0.195192198519766,7,0.10064091742379
"4046","phenoRange",39.9892236929118,0.783043542636307,3,0.164614235145543
"4047","ITD",-15.9887992008879,-0.239964646164415,4,0.11720781496684
"4048","naLatMax",43.3387637779075,0.650441035909137,2,0.114027157076627
"4049","naLatMin",-4.50118104098532,-0.0675550616560392,6,0.198620765225201
"4050","naLongMax",-23.6272944163413,-0.354605450553469,3,0.137116946617961
"4051","naLongMin",14.2601762067971,0.214020958967089,5,0.193937695909394
"4052","phenoMean",4.33778866681275,0.0651028203862817,7,0.0766263950023407
"4053","phenoRange",66.6298117512402,1,1,0.162463225201636
"4054","ITD",-18.8032250456726,-0.303468979487487,5,0.135558900217264
"4055","naLatMax",50.1082606254327,0.808707159487661,2,0.117978391186581
"4056","naLatMin",-7.96657017651521,-0.128574056610513,6,0.203344939310199
"4057","naLongMax",-30.1684746449369,-0.486894997584478,3,0.157704882805201
"4058","naLongMin",27.0795221097439,0.437041779784692,4,0.140890041332817
"4059","phenoMean",3.65567382734608,0.0589996451688031,7,0.064666742398148
"4060","phenoRange",61.9609459834357,1,1,0.17985610274979
"4061","ITD",-45.6458884809481,-0.624880538149328,3,0.107020878404304
"4062","naLatMax",73.0473837705601,1,1,0.162842355651161
"4063","naLatMin",-25.0756917294032,-0.34327980599778,5,0.0538716618178395
"4064","naLongMax",-55.7079807117282,-0.762628007139934,2,0.218392965328121
"4065","naLongMin",12.4905355566246,0.17099223698219,7,0.255900392620823
"4066","phenoMean",18.2080669969628,0.24926377998908,6,0.0727758931520703
"4067","phenoRange",27.7827623906275,0.380338910944332,4,0.129195853025681
"4068","ITD",-18.4072846876697,-0.237708907019889,5,0.106626533713008
"4069","naLatMax",45.7154254286799,0.590362130916576,2,0.127542583150195
"4070","naLatMin",-9.18427683105345,-0.118604370189387,6,0.223333636972118
"4071","naLongMax",-24.2263644258423,-0.312855627891174,4,0.0929020846332728
"4072","naLongMin",24.3285533190241,0.314175279894171,3,0.188340117732246
"4073","phenoMean",7.76843521692264,0.100320404448706,7,0.0947168545260861
"4074","phenoRange",77.4362430017381,1,1,0.166538189273074
"4075","ITD",-18.7961863698104,-0.303382514602146,5,0.13555222775243
"4076","naLatMax",50.1123043321042,0.808844762531216,2,0.117979730112598
"4077","naLatMin",-7.95502294984691,-0.128399177299,6,0.203356123932611
"4078","naLongMax",-30.1721914372622,-0.486998539448205,3,0.157694665586418
"4079","naLongMin",27.0785500123433,0.437065180824101,4,0.140912682041379
"4080","phenoMean",3.65375453893571,0.0589739438603205,7,0.0646638133850915
"4081","phenoRange",61.9554043661997,1,1,0.179840757189472
"4082","ITD",-10.3067317049684,-0.25985156203388,5,0.180391102021813
"4083","naLatMax",35.5477951261926,0.896224948394522,2,0.0778271866452648
"4084","naLatMin",-5.06771717449068,-0.127766421153908,7,0.225357863260118
"4085","naLongMax",-31.9278961952477,-0.804960673885721,3,0.117822479881907
"4086","naLongMin",16.4092222234368,0.413706512265731,4,0.101651323409836
"4087","phenoMean",-8.23849276828476,-0.207707474680033,6,0.128797994048237
"4088","phenoRange",39.6639205256137,1,1,0.168152050732823
"4089","ITD",-17.9100004519905,-0.252156573106326,4,0.117176248364626
"4090","naLatMax",56.5559199162969,0.796256091293638,2,0.140363853046414
"4091","naLatMin",-0.507766969407172,-0.0071488986996685,7,0.178577576780505
"4092","naLongMax",-31.9927660280566,-0.450429148086965,3,0.128459047727167
"4093","naLongMin",12.1774716744221,0.171447763764872,5,0.213165658828931
"4094","phenoMean",8.42162671309116,0.118568870930305,6,0.0593719417018987
"4095","phenoRange",71.027299551848,1,1,0.162885673550458
"4096","ITD",-18.0171615198885,-0.23553057765477,5,0.107974025571511
"4097","naLatMax",44.9559212013508,0.587689358163783,2,0.126021315935636
"4098","naLatMin",-8.2812809635211,-0.108257612438368,6,0.223965756039599
"4099","naLongMax",-24.1482340083919,-0.315679442572612,3,0.0888357243945135
"4100","naLongMin",23.7310792210822,0.310226158051737,4,0.187312585577181
"4101","phenoMean",6.7156195809974,0.0877903968100625,7,0.0970775297262243
"4102","phenoRange",76.4960613576775,1,1,0.168813062755335
"4103","ITD",-23.8622038920156,-0.337374729548933,5,0.0973103803803692
"4104","naLatMax",70.7290789796828,1,1,0.180169245200312
"4105","naLatMin",-27.2524097169466,-0.385307006822116,4,0.0599948387642474
"4106","naLongMax",-56.1980678024875,-0.794553931893141,2,0.148656758302535
"4107","naLongMin",38.8642949468169,0.549481139970461,3,0.247442455651746
"4108","phenoMean",1.31959237967928,0.0186569993376888,7,0.0939487397412547
"4109","phenoRange",7.16736653559039,0.10133549933047,6,0.172477581959536
"4110","ITD",-8.65568475368448,-0.184684403963869,6,0.13119094210316
"4111","naLatMax",46.8674374657962,1,1,0.10268061803487
"4112","naLatMin",8.52804293236345,0.181960939054695,7,0.228468597290011
"4113","naLongMax",-19.9388455160856,-0.425430674135681,4,0.109145587290911
"4114","naLongMin",17.7243411149091,0.378180290480877,5,0.122767235895943
"4115","phenoMean",-23.1249690870958,-0.493412278065605,3,0.0888845454117325
"4116","phenoRange",38.0993395522978,0.812917061661473,2,0.216862473973373
"4117","ITD",-24.6241627027171,-0.375820934121982,3,0.0834586195624374
"4118","naLatMax",35.7261042797158,0.545261905756519,2,0.115622120830911
"4119","naLatMin",-13.8644990264343,-0.211603904593795,5,0.228398482219116
"4120","naLongMax",-21.4798245829291,-0.327831156616016,4,0.109965449192324
"4121","naLongMin",-0.0258076822224673,-0.000393884143695197,7,0.21711845222442
"4122","phenoMean",2.50211483097195,0.0381879840711327,6,0.0845736225099819
"4123","phenoRange",65.520998079167,1,1,0.160863253460809
"4124","ITD",-21.0659151801683,-0.678914717981198,2,0.285078636124316
"4125","naLatMax",9.95985178822628,0.320987239818753,6,0.0424295666914386
"4126","naLatMin",-18.668337013876,-0.601645295281796,5,0.277577517933052
"4127","naLongMax",-20.8052535522476,-0.670514085295899,3,0.082984756835464
"4128","naLongMin",8.4077737907825,0.270966693029912,7,0.0749051357867846
"4129","phenoMean",-19.7542535819809,-0.63664233833835,4,0.072497597203387
"4130","phenoRange",31.0288091011037,1,1,0.164526789425558
"4131","ITD",-17.5901289997042,-0.473732352407799,5,0.285049604601614
"4132","naLatMax",11.4835367269042,0.309271345746763,6,0.0351303775948866
"4133","naLatMin",-18.7628780344083,-0.505316495935325,2,0.276087168665685
"4134","naLongMax",-18.2875735728534,-0.492515731331147,4,0.089750631067678
"4135","naLongMin",8.65850687631801,0.233188445117498,7,0.077548559512512
"4136","phenoMean",-18.6067901830865,-0.50111278230763,3,0.0703696474919333
"4137","phenoRange",37.1309430531826,1,1,0.166064011065691
"4138","ITD",-18.8601440765886,-0.294865907354057,5,0.135115807907483
"4139","naLatMax",50.3347747138654,0.786950988136382,2,0.120362110152208
"4140","naLatMin",-8.04601243904468,-0.125794095145113,6,0.20008085065308
"4141","naLongMax",-28.5866906199455,-0.446934044282475,3,0.164412021679127
"4142","naLongMin",26.6407622888446,0.416510738889581,4,0.136899852418391
"4143","phenoMean",3.72827631952627,0.0582891400701644,7,0.0641921555203034
"4144","phenoRange",63.9617656914895,1,1,0.178937201669407
"4145","ITD",-23.8900298663501,-0.372271089350264,3,0.0843678787159822
"4146","naLatMax",34.9923986083281,0.545275934010005,2,0.115877599632598
"4147","naLatMin",-13.9258178966992,-0.217001796460694,5,0.226474218420419
"4148","naLongMax",-21.0869778897237,-0.328591980588917,4,0.109501393848394
"4149","naLongMin",0.55534029574256,0.00865369938893952,7,0.21944844345589
"4150","phenoMean",2.50930330140208,0.0391017122518936,6,0.0866395997003763
"4151","phenoRange",64.1737447515629,1,1,0.157690866226341
"4152","ITD",-45.6962823775382,-0.624853653491221,3,0.107065358208121
"4153","naLatMax",73.1311757916772,1,1,0.162990889591556
"4154","naLatMin",-25.0588526587324,-0.342656225439552,5,0.0537361891107839
"4155","naLongMax",-55.6451288872422,-0.760894765944334,2,0.218268488265572
"4156","naLongMin",12.3155825577632,0.168404000406688,7,0.255986735244587
"4157","phenoMean",18.3355065438641,0.250720795137972,6,0.0728730082796905
"4158","phenoRange",27.9989941204022,0.382859892751631,4,0.12907933129969
"4159","ITD",-32.7448055561279,-1,1,0.13677075941872
"4160","naLatMax",25.5658559037928,0.780760657135993,4,0.182170556389238
"4161","naLatMin",-21.8188226817759,-0.666329279139442,5,0.0589405862905198
"4162","naLongMax",-21.333797012399,-0.651516985673672,6,0.170420665567647
"4163","naLongMin",27.1737422500813,0.82986421169925,3,0.239510732092986
"4164","phenoMean",-5.28889770402644,-0.161518677976595,7,0.0997096581135182
"4165","phenoRange",27.8399644681742,0.850210101887875,2,0.112477042127371
"4166","ITD",-0.673097128668781,-0.0122799156221794,7,0.0743374323459261
