"","x_names","importance","RSimportance","order","rel_imp"
"4326","phenoRange",-73.5774855097334,-1,1,0.219928213981466
"4333","phenoRange",-99.6083162688734,-1,1,0.176135467735515
"4347","phenoRange",-73.2986296338794,-1,1,0.153287973144395
"4354","phenoRange",-79.1044922897443,-1,1,0.153828540175562
"4373","naLongMin",-37.9624849898211,-1,1,0.10880125651829
"4382","phenoRange",-107.028545232147,-1,1,0.19908905373693
"4389","phenoRange",-110.618776290644,-1,1,0.205056640661524
"4396","phenoRange",-166.219792385128,-1,1,0.228048068405592
"4403","phenoRange",-119.423640861325,-1,1,0.192618075849356
"4410","phenoRange",-113.271036338365,-1,1,0.203415021098414
"4428","naLongMax",-101.186564442207,-1,1,0.187254174606784
"4454","naLatMax",-56.3261452586028,-1,1,0.112726269488458
"4473","phenoRange",-99.5782006694292,-1,1,0.13652299598387
"4480","phenoRange",-111.563102884205,-1,1,0.155700071889976
"4487","phenoRange",-79.1047074379514,-1,1,0.153832970908502
"4494","phenoRange",-75.9516799465852,-1,1,0.154047814333601
"4501","phenoRange",-80.3886783692231,-1,1,0.153592126662905
"4508","phenoRange",-87.9888616032245,-1,1,0.144823852665318
"4515","phenoRange",-108.655725742014,-1,1,0.20379292951277
"4522","phenoRange",-93.7298981558487,-1,1,0.229019621405797
"4536","phenoRange",-109.421447051015,-1,1,0.199617070298803
"4543","phenoRange",-106.290690883432,-1,1,0.174293929876949
"4550","phenoRange",-116.03751607705,-1,1,0.195364340207776
"4554","naLongMax",-53.0785284770012,-1,1,0.163603266698251
"4571","phenoRange",-80.7171578155584,-1,1,0.145829431870944
"4578","phenoRange",-132.43835699864,-1,1,0.240772738841571
"4587","naLatMax",-60.0321102502219,-1,1,0.150543792192349
"4595","naLatMin",-57.4711299581322,-1,1,0.163231829077304
"4602","naLatMin",-89.1382628913704,-1,1,0.200953442814979
"4613","phenoRange",-118.544047231448,-1,1,0.203525835261431
"4620","phenoRange",-81.5974085890959,-1,1,0.225902675346194
"4627","phenoRange",-110.185608209956,-1,1,0.158753769182537
"4634","phenoRange",-64.3526533647331,-1,1,0.175525982497013
"4641","phenoRange",-140.3475443087,-1,1,0.22093842484576
"4648","phenoRange",-99.138720935007,-1,1,0.185013222881682
"4669","phenoRange",-98.9117492817735,-1,1,0.18167878385385
"4672","naLatMin",-90.9373515066961,-1,1,0.157874339965533
"4681","naLongMin",-53.0232079156481,-1,1,0.0835957163756317
"4713","naLatMax",-48.0535042964202,-1,1,0.101186003060802
"4725","phenoRange",-143.625214743556,-1,1,0.221535490350322
"4732","phenoRange",-119.047181118055,-1,1,0.204241401252943
"4758","naLongMin",-48.5549641606176,-1,1,0.0836194892329255
"4761","ITD",-49.0935855378939,-1,1,0.388662287537215
"4774","phenoRange",-71.8311628028857,-1,1,0.141404553096156
"4781","phenoRange",-115.878912345071,-1,1,0.164946696626645
"4782","ITD",-70.6985952900452,-1,1,0.255291266048739
"4809","phenoRange",-97.6555128210516,-1,1,0.136921726074822
"4816","phenoRange",-105.105891656711,-1,1,0.154868959284581
"4823","phenoRange",-142.001677087332,-1,1,0.218252119475585
"4825","naLatMax",-75.7935950084152,-1,1,0.19648808110524
"4834","naLongMax",-77.5051762267845,-1,1,0.185781110558725
"4840","naLatMin",-112.686370289502,-1,1,0.272410566831424
"4851","phenoRange",-89.2042947552953,-1,1,0.231861170864094
"4860","naLatMax",-83.543030211192,-1,1,0.174025549706341
"4870","naLongMin",-87.6740683864138,-1,1,0.182632155343906
"4876","naLongMax",-75.6410196854011,-1,1,0.224184636948395
"4886","phenoRange",-100.526661764563,-1,1,0.15377835702853
"4889","naLatMin",-83.0005896751252,-1,1,0.154707937351101
"4900","phenoRange",-114.501460567479,-1,1,0.156502058043881
"4911","naLongMax",-49.2552039731799,-1,1,0.143473018567364
"4919","naLongMin",-79.0132522640492,-1,1,0.255815158792232
"4922","ITD",-68.2776599192535,-1,1,0.253532346946475
"4935","phenoRange",-117.249923720375,-1,1,0.204140405895805
"4942","phenoRange",-66.7920483143174,-1,1,0.143818983502145
"4944","naLatMax",-85.7029554106453,-1,1,0.151979691437026
"4956","phenoRange",-74.7221622120926,-1,1,0.125931750794134
"4963","phenoRange",-69.1306579444862,-1,1,0.105334023518682
"4968","naLongMin",-52.9402682412683,-1,1,0.0837244242048327
"4972","naLatMax",-97.2576124717106,-1,1,0.147655829895506
"4995","naLongMax",-164.897492070903,-1,1,0.340293175648019
"5014","naLatMax",-124.310383716148,-1,1,0.200347715598652
"5026","phenoRange",-66.8305216466292,-1,1,0.224351889263702
"5029","naLatMin",-90.9346251370711,-1,1,0.157874172024164
"5040","phenoRange",-111.038831152516,-1,1,0.155685735246847
"5047","phenoRange",-94.2880750031331,-1,1,0.225104815991429
"5051","naLongMax",-92.7897613096421,-1,1,0.277593266916123
"5075","phenoRange",-106.126216478,-1,1,0.217153673559894
"5078","naLatMin",-82.3107223904519,-1,1,0.173533513204611
"5085","naLatMin",-88.5298051322238,-1,1,0.170595571248589
"5091","naLatMax",-104.8147278818,-1,1,0.162991032485107
"5103","phenoRange",-117.248315769401,-1,1,0.20413590667754
"5110","phenoRange",-77.719841995646,-1,1,0.20460762880697
"5117","phenoRange",-71.7889241429909,-1,1,0.141348883539182
"5124","phenoRange",-79.5289994981015,-1,1,0.150196531001521
"5138","phenoRange",-87.6713990750098,-1,1,0.151419178381348
"5145","phenoRange",-130.000916779366,-1,1,0.226706693793975
"5149","naLongMax",-61.657997199972,-1,1,0.197932030812799
"5159","phenoRange",-112.678453033382,-1,1,0.157073135686069
"5166","phenoRange",-116.819708672396,-1,1,0.203721512759955
"5170","naLongMax",-51.4411522736974,-1,1,0.157612243062921
"5178","naLongMin",-60.943329394578,-1,1,0.153143673781627
"5190","naLatMin",-73.7554252592909,-1,1,0.252490871598472
"5201","phenoRange",-112.624254485543,-1,1,0.155363724896901
"5208","phenoRange",-116.053607396052,-1,1,0.224719721413968
"5209","ITD",-80.452756233625,-1,1,0.218971588597328
"5218","naLatMin",-85.1646734423419,-1,1,0.168820461646287
"5229","phenoRange",-134.744985002393,-1,1,0.246380041373652
"5232","naLatMin",-114.921059876387,-1,1,0.283745631800611
"5240","naLongMax",-49.8634394342669,-1,1,0.137248625855909
"5251","ITD",-70.7021743390612,-1,1,0.255297936310153
"5264","phenoRange",-153.113141536707,-1,1,0.200505198984057
"5266","naLatMax",-83.5303516385183,-1,1,0.17406554946906
"5285","phenoRange",-150.514326448757,-1,1,0.200618565731431
"5287","naLatMax",-87.4663411216377,-1,1,0.187738621545418
"5299","phenoRange",-88.3217384162034,-1,1,0.0961719530589277
"5307","ITD",-69.9375349348402,-1,1,0.255679649915324
"5320","phenoRange",-80.9565807912,-1,1,0.128885340465157
"5323","naLatMin",-99.2153378437695,-1,1,0.207485380402318
"5330","naLatMin",-77.0336103956967,-1,1,0.190545468433949
"5341","phenoRange",-99.6325158196472,-1,1,0.16845858222998
"5355","phenoRange",-113.757580364825,-1,1,0.164469982795739
"5362","phenoRange",-112.651731100361,-1,1,0.155366059165806
"5369","phenoRange",-76.0026979988489,-1,1,0.153849502459855
"5376","phenoRange",-114.595941424417,-1,1,0.216346524770517
"5383","phenoRange",-83.4195678121741,-1,1,0.197129121482439
"5384","ITD",-69.1682209228981,-1,1,0.252902857903881
"5404","phenoRange",-87.6498147989696,-1,1,0.151412622008908
"5411","phenoRange",-127.118371972074,-1,1,0.245592727392587
"5418","phenoRange",-70.5298979426895,-1,1,0.106148067706109
"5439","phenoRange",-116.806971702725,-1,1,0.203723323248641
"5441","naLatMax",-84.3794606741911,-1,1,0.242341570923491
"5467","phenoRange",-76.138808858803,-1,1,0.150582621982851
"5474","phenoRange",-127.114701091815,-1,1,0.224279079696725
"5476","naLatMax",-85.7123119532191,-1,1,0.152034241711311
"5488","phenoRange",-139.561079392031,-1,1,0.181746640121193
"5502","phenoRange",-134.565531742784,-1,1,0.182880411455022
"5506","naLongMax",-55.5744018597596,-1,1,0.0988014303911681
"5523","phenoRange",-132.428663854139,-1,1,0.240755994750703
"5528","naLongMin",-49.6242993905725,-1,1,0.087829456922296
"5537","phenoRange",-69.1278638625834,-1,1,0.10533182682301
"5551","phenoRange",-113.283188953979,-1,1,0.203418371436902
"5558","phenoRange",-70.3441743401917,-1,1,0.141698742402032
"5565","phenoRange",-72.5427614029894,-1,1,0.142149036537809
"5570","naLongMin",-41.3763202789412,-1,1,0.11149545761489
"5586","phenoRange",-74.6775504377231,-1,1,0.123389449293518
"5593","phenoRange",-155.811309851371,-1,1,0.201448259468773
"5600","phenoRange",-114.516065222521,-1,1,0.156514097823273
"5603","naLatMin",-100.558230566614,-1,1,0.206888622403993
"5609","naLatMax",-102.057594609943,-1,1,0.147262416518844
"5617","naLatMin",-113.823884734651,-1,1,0.280238178104411
"5628","phenoRange",-105.129087296773,-1,1,0.154898324500983
"5635","phenoRange",-84.115129795946,-1,1,0.150469162330462
"5644","naLatMax",-89.7469820978689,-1,1,0.129762563512927
"5656","phenoRange",-139.429907757627,-1,1,0.221591783908994
"5663","phenoRange",-134.808918892917,-1,1,0.246464443307727
"5677","phenoRange",-92.5199737136963,-1,1,0.188628599818122
"5684","phenoRange",-147.589967622883,-1,1,0.199103381374596
"5691","phenoRange",-117.234583276855,-1,1,0.204140434952531
"5715","naLatMin",-134.599096076521,-1,1,0.234861366324132
"5733","phenoRange",-115.947973841046,-1,1,0.136683205517992
"5737","naLongMax",-78.2102985254537,-1,1,0.171544902635889
"5742","naLatMax",-122.998310138967,-1,1,0.237571226462453
"5754","phenoRange",-132.971538484459,-1,1,0.128564955211968
"5761","phenoRange",-110.546855842716,-1,1,0.221644999687449
"5768","phenoRange",-110.108053950367,-1,1,0.228230325859866
"5775","phenoRange",-88.6211975272246,-1,1,0.174202652402243
"5782","phenoRange",-64.1399519660023,-1,1,0.125317784925793
"5786","naLongMax",-46.0423967743552,-1,1,0.156171618938147
"5793","naLongMax",-53.1143134871481,-1,1,0.146642707419628
"5803","phenoRange",-112.704486549868,-1,1,0.157083953052176
"5805","naLatMax",-107.045793144034,-1,1,0.247723613620167
"5819","naLatMax",-71.7547511151308,-1,1,0.280912862740506
"5831","phenoRange",-89.5375358801597,-1,1,0.125307761186542
"5838","phenoRange",-106.569965826414,-1,1,0.204836637519871
"5845","phenoRange",-68.7786728810469,-1,1,0.134216849807048
"5852","phenoRange",-93.4338865580138,-1,1,0.137747316962893
"5863","naLongMax",-49.7021082002015,-1,1,0.156606865875591
"5873","phenoRange",-106.816073116284,-1,1,0.250303250444316
"5875","naLatMax",-91.2936669724098,-1,1,0.159953394667838
"5887","phenoRange",-64.3968646044252,-1,1,0.103669288314617
"5894","phenoRange",-101.636980215321,-1,1,0.181161191762748
"5922","phenoRange",-140.333196689373,-1,1,0.220949932782284
"5929","phenoRange",-115.705449725756,-1,1,0.227824701346989
"5936","phenoRange",-150.519406542715,-1,1,0.200616647937262
"5957","phenoRange",-106.51687559645,-1,1,0.167196144859265
"5961","naLongMax",-108.808500841583,-1,1,0.206212524643753
"5971","phenoRange",-140.371741181378,-1,1,0.22099248034456
"5982","naLongMax",-49.8748251255949,-1,1,0.164684936547164
"5992","phenoRange",-126.794928305629,-1,1,0.221198959457168
"5997","naLongMin",-129.646373873512,-1,1,0.170288430252916
"6003","naLongMax",-51.4486505792078,-1,1,0.157640719916356
"6027","phenoRange",-123.764097625974,-1,1,0.218383415606111
"6032","naLongMin",-111.936036600063,-1,1,0.15837509506949
"6041","phenoRange",-112.708736865033,-1,1,0.155397579083972
"6045","naLongMax",-92.7376277630113,-1,1,0.16844471164763
"6059","naLongMax",-78.8023245049311,-1,1,0.141973413388273
"6069","phenoRange",-69.4369934771719,-1,1,0.331159691647284
"6073","naLongMax",-78.0722993352953,-1,1,0.117166220466939
"6083","phenoRange",-94.0459585296676,-1,1,0.133502784041248
"6090","phenoRange",-78.5244685985815,-1,1,0.15915649409579
"6092","naLatMax",-133.188708319403,-1,1,0.149556944299384
"6104","phenoRange",-97.7828805727145,-1,1,0.218715243502985
"6111","phenoRange",-123.432787914439,-1,1,0.24442941851604
"6136","naLongMax",-73.382849536266,-1,1,0.160408913889892
"6153","phenoRange",-73.7646288229812,-1,1,0.149278937231183
"6154","ITD",-70.6946642886032,-1,1,0.255299207450074
"6167","phenoRange",-113.26844263603,-1,1,0.203429653525651
"6174","phenoRange",-112.144011890086,-1,1,0.149723735138407
"6181","phenoRange",-111.03742546504,-1,1,0.155655353845358
"6185","naLongMax",-60.2533067518433,-1,1,0.110014079198091
"6209","phenoRange",-143.613683472819,-1,1,0.221535466949023
"6218","naLatMax",-92.9636293654736,-1,1,0.136521640145939
"6232","naLatMax",-91.5929190246279,-1,1,0.143932330412577
"6244","phenoRange",-61.9756861649722,-1,1,0.191119950058316
"6248","naLongMax",-51.449056564506,-1,1,0.157594716427339
"6258","phenoRange",-96.9708825903959,-1,1,0.103201489840908
"6265","phenoRange",-141.633968570107,-1,1,0.206499949061174
"6272","phenoRange",-72.9254099251545,-1,1,0.145673761864301
"6279","phenoRange",-64.53853808793,-1,1,0.180912976580911
"6293","phenoRange",-67.6544565775296,-1,1,0.254892638916789
"6300","phenoRange",-91.9002351769956,-1,1,0.262538813030491
"6314","phenoRange",-102.270689487711,-1,1,0.174207724147761
"6318","naLongMax",-51.3186424220405,-1,1,0.145418582283936
"6328","phenoRange",-76.3420401425287,-1,1,0.123214068494532
"6342","phenoRange",-118.549312930442,-1,1,0.203505025045982
"6346","naLongMax",-76.0536580672454,-1,1,0.145721726718408
"6356","phenoRange",-140.226807503475,-1,1,0.183078311151131
"6363","phenoRange",-112.670651616218,-1,1,0.1553622310016
"6370","phenoRange",-159.307995046147,-1,1,0.212279054865043
"6384","phenoRange",-73.0100405265628,-1,1,0.142115954560446
"6391","phenoRange",-74.1294863217677,-1,1,0.169910862236523
"6398","phenoRange",-67.7616992046325,-1,1,0.0771291798198903
"6405","phenoRange",-90.0572891555145,-1,1,0.134631438463772
"6412","phenoRange",-57.7218393532085,-1,1,0.136754347294974
"6419","phenoRange",-151.637834483256,-1,1,0.229767526837934
"6426","phenoRange",-150.476819113693,-1,1,0.200608725708049
"6433","phenoRange",-92.7323272043243,-1,1,0.134172971674666
"6440","phenoRange",-112.670808929982,-1,1,0.155379355233782
"6450","naLatMin",-64.7361543044238,-1,1,0.207398558502283
"6461","phenoRange",-117.420756782864,-1,1,0.129118316630381
"6463","naLatMax",-77.5273355170412,-1,1,0.221792529327019
"6475","phenoRange",-125.050480705858,-1,1,0.287840503693871
"6489","phenoRange",-106.194093173281,-1,1,0.219440552511786
"6496","phenoRange",-116.555023581686,-1,1,0.215305111298318
"6510","phenoRange",-65.1835668445966,-1,1,0.131011357137978
"6538","phenoRange",-138.165024836815,-1,1,0.175232560800628
"6552","phenoRange",-55.5379390923913,-1,1,0.136282021284753
"6561","naLatMax",-79.7011899358771,-1,1,0.17698577321064
"6575","naLatMax",-111.289069020491,-1,1,0.202109877007758
"6587","phenoRange",-99.3670647831812,-1,1,0.221965143828653
"6601","phenoRange",-132.013413444233,-1,1,0.197997340514181
"6613","naLongMin",-49.6516911293082,-1,1,0.0878744918654789
"6636","phenoRange",-79.0864596417228,-1,1,0.153825735416977
"6645","naLatMax",-62.8198415990702,-1,1,0.149280268057914
"6657","phenoRange",-126.836180483066,-1,1,0.221210299895495
"6658","ITD",-69.9309441601481,-1,1,0.255685851788576
"6671","phenoRange",-97.1544445178961,-1,1,0.197205383864916
"6678","phenoRange",-102.485980970968,-1,1,0.204090882686936
"6692","phenoRange",-75.927570863203,-1,1,0.154033083601844
"6706","phenoRange",-52.6344455494416,-1,1,0.0809010437201713
"6713","phenoRange",-103.633196783114,-1,1,0.179453597818717
"6714","ITD",-69.9366829159724,-1,1,0.255661086855132
"6728","ITD",-49.0820539214872,-1,1,0.388734323788629
"6738","naLongMax",-68.5357492392233,-1,1,0.259237084365122
"6743","naLatMax",-84.228764384973,-1,1,0.141870554881514
"6750","naLatMax",-88.1464151008205,-1,1,0.135953740023639
"6759","naLongMax",-87.275603481176,-1,1,0.153365210630505
"6776","phenoRange",-140.831126181035,-1,1,0.182195427474243
"6778","naLatMax",-62.8135441467786,-1,1,0.115531261638331
"6794","naLongMax",-71.1455491058772,-1,1,0.113154107006786
"6799","naLatMax",-103.852929155101,-1,1,0.140572574463553
"6807","naLatMin",-85.1465531616598,-1,1,0.168810899064034
"6818","phenoRange",-94.2299982854237,-1,1,0.189665498471817
"6825","phenoRange",-95.1180606485272,-1,1,0.207441322962946
"6827","naLatMax",-109.677941843109,-1,1,0.162376336679324
"6846","phenoRange",-105.034324673553,-1,1,0.154837740310167
"6860","phenoRange",-97.1667896694389,-1,1,0.197231213206654
"6869","naLatMax",-94.9464592050598,-1,1,0.14668826236877
"6895","phenoRange",-79.0996373669489,-1,1,0.153911466223525
"6902","phenoRange",-118.53267265117,-1,1,0.203513076140767
"6904","naLatMax",-74.4315769366972,-1,1,0.149592450873493
"6911","naLatMax",-64.1561326181339,-1,1,0.124907607131954
"6937","phenoRange",-129.778355418297,-1,1,0.224288213682997
"6939","naLatMax",-57.5263899206503,-1,1,0.120683727902075
"6958","phenoRange",-138.690475401201,-1,1,0.183135247206304
"6972","phenoRange",-74.4400481079056,-1,1,0.148149557444105
"6979","phenoRange",-103.073340972519,-1,1,0.203761280325291
"6991","naLongMin",-130.552422757383,-1,1,0.191436465068071
"7007","phenoRange",-69.9738728145277,-1,1,0.136108463624801
"2959","naLongMin",-36.6964077548446,-0.999733504407432,2,0.117265915459974
"6563","naLongMax",-79.6736398721607,-0.999654333094167,2,0.203275546861095
"2342","naLongMax",-57.0875794875897,-0.999012516090009,2,0.219213910049429
"604","naLatMax",-76.8870868869013,-0.998385416891246,2,0.198898283433868
"2608","naLongMax",-69.0274865518064,-0.998220407935143,2,0.265019824224161
"6172","naLongMin",-111.931487697987,-0.998104899329737,2,0.131760124837005
"3628","naLatMax",-71.4313574612341,-0.997793342603529,2,0.252700260999845
"3553","naLongMax",-66.9644945169734,-0.997666368955285,2,0.0756030995673835
"294","phenoRange",-74.6909339949701,-0.997582825851305,2,0.171738231116628
"3747","naLatMax",-96.3427789876829,-0.997367977235156,2,0.13354032246525
"2298","naLatMax",-87.650327178174,-0.996773895769022,2,0.118763138822105
"5843","naLongMin",-68.5507831783545,-0.996686622565594,2,0.0781196946916971
"203","phenoRange",-99.2178383614844,-0.996661868512127,1,0.124618176023825
"1141","phenoRange",-111.899519425443,-0.995969432687614,1,0.129435588312373
"1883","phenoRange",-111.886850409587,-0.995731409826241,1,0.129439047224472
